"OrderID";"CustomerID";"OrderDate";"DeliveryDate";"Status";"TotalAmount"
1;1;"2024-01-01 10:00:00";"2024-01-02 00:00:00";"Delivered";29.97
2;2;"2024-01-03 15:00:00";"2024-01-05 00:00:00";"Pending";14.99
3;3;"2024-01-04 09:30:00";"2024-01-06 00:00:00";"Delivered";18.97
4;4;"2024-01-05 11:00:00";"2024-01-06 00:00:00";"Cancelled";9.99
5;5;"2024-01-06 12:45:00";"2024-01-08 00:00:00";"Delivered";14.99
6;1;"2024-02-01 14:00:00";"2024-02-02 00:00:00";"Delivered";45.5
7;2;"2024-02-03 11:00:00";"2024-02-04 00:00:00";"Pending";20.75
8;3;"2024-02-04 16:30:00";"2024-02-05 00:00:00";"Delivered";35.99
9;4;"2024-02-05 12:45:00";"2024-02-06 00:00:00";"Delivered";29.49
10;5;"2024-02-06 10:15:00";"2024-02-07 00:00:00";"Cancelled";15.99
11;6;"2024-02-07 09:00:00";"2024-02-08 00:00:00";"Delivered";40.25
12;7;"2024-02-08 18:30:00";"2024-02-09 00:00:00";"Pending";19.49
13;8;"2024-02-09 20:15:00";"2024-02-10 00:00:00";"Delivered";50.0
14;9;"2024-02-10 08:45:00";"2024-02-11 00:00:00";"Delivered";28.99
15;10;"2024-02-11 13:00:00";"2024-02-12 00:00:00";"Delivered";38.99
16;1;"2024-02-12 15:30:00";"2024-02-13 00:00:00";"Pending";22.5
17;2;"2024-02-13 10:00:00";"2024-02-14 00:00:00";"Delivered";19.75
18;3;"2024-02-14 12:45:00";"2024-02-15 00:00:00";"Delivered";32.5
19;4;"2024-02-15 11:00:00";"2024-02-16 00:00:00";"Cancelled";10.99
20;5;"2024-02-16 16:15:00";"2024-02-17 00:00:00";"Delivered";42.99
21;6;"2024-02-17 09:30:00";"2024-02-18 00:00:00";"Delivered";25.0
22;7;"2024-02-18 18:45:00";"2024-02-19 00:00:00";"Pending";24.49
23;8;"2024-02-19 20:00:00";"2024-02-20 00:00:00";"Delivered";60.0
24;9;"2024-02-20 07:30:00";"2024-02-21 00:00:00";"Delivered";33.75
25;10;"2024-02-21 14:15:00";"2024-02-22 00:00:00";"Delivered";44.99
26;1;"2024-02-22 13:30:00";"2024-02-23 00:00:00";"Pending";26.75
27;2;"2024-02-23 09:45:00";"2024-02-24 00:00:00";"Delivered";18.25
28;3;"2024-02-24 17:15:00";"2024-02-25 00:00:00";"Delivered";40.75
29;4;"2024-02-25 11:00:00";"2024-02-26 00:00:00";"Cancelled";12.5
30;5;"2024-02-26 10:30:00";"2024-02-27 00:00:00";"Delivered";35.0
31;6;"2024-02-27 19:00:00";"2024-02-28 00:00:00";"Delivered";45.25
32;7;"2024-02-28 20:45:00";"2024-03-01 00:00:00";"Pending";22.99
33;8;"2024-03-01 21:30:00";"2024-03-02 00:00:00";"Delivered";58.5
34;9;"2024-03-02 09:15:00";"2024-03-03 00:00:00";"Delivered";30.0
35;10;"2024-03-03 11:00:00";"2024-03-04 00:00:00";"Delivered";50.0
